run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
ces_inv_markup_weak_20260623_002002,ces,inv_markup,weak,unrestricted,log100_centered10,-225.95006523682588,1.0,,,,,-121.79765315757777,0.645330277063312,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-210.349206777512,-4.873107604252672,10.727750855061203,3200.0,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_inv_markup_weak_20260623_003352,hsa_dynamic,inv_markup,weak,unrestricted,log100_centered10,,,,0.27678304833999506,,,-116.63908274134772,0.6196201228977201,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib unavailable: 'Missing posterior variable: lambda_ez',,,,,
hsa_full_inv_markup_weak_20260623_004354,hsa_full,inv_markup,weak,unrestricted,log100_centered10,,,1.3677556020902464,,2.0650055122072533,0.6427207910387277,-119.15508942213873,0.632330742953054,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib unavailable for HSA full in the current legacy implementation.,,,,,
hsa_steady_inv_markup_weak_20260623_002331,hsa_steady,inv_markup,weak,unrestricted,log100_centered10,-280.5963262621691,1.8511021278968952e-24,1.6060676209762546,,,,-121.65959360472117,0.6444663906245172,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-203.67792225305152,-53.62670083035775,23.291703178759825,3200.0,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
