parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6270193403499229,0.0527174020841917,0.5199410880934079,0.7293072235889635,0.0009523068302374669,3064.4617267918893,3198.8147895567804,1.0010891608602086,
kappa_0,0.08216502793984086,0.048610773242822085,0.012941418915216014,0.19424055623183914,0.0008593251849680269,3200.0,3200.0,0.9997790384507783,
delta,0.004140497015236819,0.013186889016404949,-0.02246699593054901,0.030772758058676943,0.00024691615179951395,2852.237611563268,3200.0,0.9996878106581001,
kappa_t_mean,0.08271724932158828,0.04921250329743662,0.011280787037867833,0.19705797656271606,0.0008699623700195691,3200.0,2627.220456011121,0.9997084637831067,
kappa_t_start,0.09450516899013497,0.06451728862717293,0.004353593388352912,0.24616536612105858,0.0012122502100352485,2832.4853951098194,2738.067326999701,0.9997035826146249,
kappa_t_mid,0.08279841960076148,0.04928757019600197,0.0113894953410051,0.19582022143391753,0.0008712893778450241,3200.0,2659.6036375012436,0.9997068622403451,
kappa_t_end,0.07067353662940624,0.05624612657509632,-0.0014013957161492377,0.2030187536645477,0.0009943004379181872,3200.0,3161.6728977547705,0.9997017936967726,
phi_1,0.6307288208138311,0.06836859078349806,0.4972744820552442,0.7677850883142604,0.0012658416361579783,2917.1214033046795,3051.8990479727336,1.0004852120343057,
rho_1,1.8066813486002289,0.04752396219502025,1.7130621781853694,1.8967119987901506,0.0011813718705392241,1618.2739083950378,2149.0259590087903,1.000394819569627,
rho_2,-0.8197728757734427,0.045803896090414326,-0.9062438609005133,-0.7269440060167327,0.0010948754265947176,1750.1506128454405,2269.3209599603765,1.0001405933602996,
n,-0.04426236654950858,0.012174621865794903,-0.06522655444630397,-0.015570278560156492,0.0007237782620530719,282.9436109647279,276.49060305852964,1.0055937572696714,bulk ESS < 400; tail ESS < 400
lambda_ez,-0.07614662959984536,0.08533940902473934,-0.2507684549382077,0.0851350555238689,0.0015409838838179354,3066.9243853189832,3000.7921069619283,0.9997178515551156,
rho,-0.09536812189178451,0.10608286198378747,-0.3091180735731801,0.10642703916765761,0.001916552329723211,3063.7201459440444,3003.9785917699514,0.9996919166611274,
sigma_eta,0.6744861865770582,0.0437257407841239,0.5959642941130313,0.769292923072965,0.0008638565701819022,2562.070466806701,3006.91198288286,1.00094440479123,
sigma_e,0.681654928233163,0.04539782757600239,0.6014759797425016,0.7801689753610405,0.0008912311194950362,2594.713772385528,2770.0576124878344,1.0009868391427137,
sigma_zeta,0.8654449211308582,0.05507889076413128,0.767236054567072,0.9825815056462887,0.0011145048688538568,2442.3417340026995,2647.6446411979073,1.0002620505829676,
sigma_u,0.044593309105102945,0.004196163092509352,0.03714767879491164,0.05338345796514867,8.865739517084945e-05,2240.1380599339595,2661.3933753598258,1.0000101576950253,
sigma_eps,0.02937817792116344,0.0033466527747100026,0.02344533757183665,0.03625428755489623,7.037366476552558e-05,2261.5228230986295,2649.8861868187073,1.0002164266839417,
sigma_N,0.023065508787974434,0.002228586121165922,0.019133569937768886,0.02777575831468086,4.430328310166211e-05,2530.3874292251503,2937.4726998343494,0.9997236979791885,
