parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6432194103525501,0.047422752304167884,0.5566912371989168,0.7305551751315437,,,,,
kappa_0,-0.6887270575484884,0.3050133212900136,-1.171288580171247,-0.18011651509573046,,,,,
delta,0.004147957729461969,0.0016176280380112336,0.001455933700922164,0.0066370969116770605,,,,,
kappa_t_mean,0.08755957684777513,0.03669940440655356,0.031982530536908534,0.1518241597019624,,,,,
kappa_t_start,0.1564385919980151,0.0531922775818365,0.06366691100272663,0.24234783022314077,,,,,
kappa_t_mid,0.08780805588168017,0.038480683356308526,0.02399872255044069,0.1618730723636664,,,,,
kappa_t_end,0.016491362491438365,0.04704594896006318,-0.0470525217595182,0.09164615429657615,,,,,
phi_1,0.9549864687871148,0.02234215087802219,0.9170694798703858,0.9996240266433012,,,,,
rho_1,1.9052305112236545,0.03845774915279029,1.8456847584132112,1.972651830129937,,,,,
rho_2,-0.9085195841540834,0.03830561069833509,-0.9744584145056275,-0.8493606777883991,,,,,
n,-0.27243670436096645,0.08415245712229281,-0.4216613870800954,-0.1243876633876522,,,,,
lambda_ez,-0.0001325327440953053,0.10419755666877605,-0.21147527161084248,0.1681427065161759,,,,,
rho,0.0018203181916622555,0.09958221627257696,-0.2007232902425651,0.1717450806653124,,,,,
sigma_eta,0.6273842299643662,0.03839513043063443,0.5625947287009408,0.6949158791772531,,,,,
sigma_e,0.6304797167188074,0.03890718234124903,0.5642563049814996,0.6991015009766594,,,,,
sigma_zeta,0.5974754045327101,0.03586230069398835,0.5352606892310747,0.6788436586048291,,,,,
sigma_u,0.4045495585094912,0.03279232111213951,0.3272985273822362,0.45623617520412474,,,,,
sigma_eps,0.30220128208225594,0.032358651061203336,0.2446307657278551,0.3654172593883636,,,,,
sigma_N,0.23082345651717132,0.024696192976548893,0.18926715609505218,0.270205899309794,,,,,
