parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6351290284519603,0.05239968284567784,0.5312357220163536,0.7408665327010896,0.0009263042768050802,3200.0,2887.8295872700205,1.0014756086494268,
kappa_0,0.006054480616292498,0.11345140513854322,-0.21401271876949712,0.23307119864125211,0.00201262949128703,3177.5478116398513,3037.322840096949,0.9996989785292539,
delta,-0.0012486557118277467,0.018807829448800814,-0.038041173586269204,0.034923932468583524,0.00033247859356617753,3200.0,3074.5288513595483,0.9997303651484218,
theta_0,-0.015097355247075032,0.0605925333844769,-0.13811704718277684,0.09899037043557107,0.0025339653231602186,571.7904360187284,1689.682172998043,1.000676425548165,
gamma,-0.02706265825248698,0.018252991653990323,-0.06259701780109272,0.008921131489201501,0.000691960986400151,695.832793088388,2704.3426241109337,1.01441294800267,R-hat > 1.01
kappa_t_mean,0.005700816547333879,0.11334278805740802,-0.21700487041775887,0.2316807912950525,0.0020078285502662403,3186.651217484198,3195.8441699518967,0.9996889872361864,
kappa_t_start,0.002365016792897084,0.12385165862684533,-0.24165903909026895,0.24798795789332723,0.0021894086919060926,3200.0,3200.0,0.9996925131664279,
kappa_t_mid,0.005681860459810439,0.11339405218449862,-0.21813298859366229,0.2318440068693671,0.002007042600351754,3192.0329753618935,3193.427538201149,0.9996887943230978,
kappa_t_end,0.009102486197496172,0.1238993192525964,-0.2281181212237098,0.2536215815828664,0.0022007489403558654,3169.544383212792,3006.9819195603645,0.9997183512076672,
theta_t_mean,-0.021764726910343965,0.05816435436896292,-0.13927716585867908,0.08894330335252885,0.0030557942772563257,362.2977167041603,1874.4061716550584,1.0105220905896837,R-hat > 1.01; bulk ESS < 400
theta_t_start,-0.09442070878852465,0.05797766358899024,-0.20108626486110084,0.02921275007086297,0.006912337520181369,70.35120618967308,942.1057197891585,1.0814185815514845,R-hat > 1.01; bulk ESS < 400
theta_t_mid,-0.02184923299713132,0.058617696996824634,-0.13881657893713895,0.08990789508244915,0.0033831302549594783,300.206482030899,1823.8772915353375,1.0132415847575273,R-hat > 1.01; bulk ESS < 400
theta_t_end,0.050664474516791576,0.09142986116477768,-0.13016656851707883,0.2310108557105595,0.0032533427276351303,789.7988309656039,1075.0840294453005,1.002130413853773,
phi_1,0.6643389939119502,0.0665749161228464,0.5295580267501503,0.7952590401130833,0.0011768893661847576,3200.0,3200.0,0.999712463194888,
rho_1,1.786303952990678,0.053755002664113684,1.672929290053125,1.881180231190212,0.004682417962553723,131.79454077005056,1376.005876807787,1.1049181163603354,R-hat > 1.01; bulk ESS < 400
rho_2,-0.8019763164862183,0.05183150365484568,-0.8941174046717412,-0.692740619056911,0.004381800293396076,139.92085683903224,1291.7866032654226,1.1011381817492634,R-hat > 1.01; bulk ESS < 400
n,-0.04302280664775318,0.005493178636915732,-0.05362810185197745,-0.03317018247980181,0.0016437725332128044,11.167706874729545,39.17173160110512,1.3073992810675255,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
lambda_ez,-0.026020519427312424,0.15464599030261467,-0.34016033458037004,0.2774421344409379,0.003083716705677922,2514.944358065866,3200.0,0.9996878689931584,
rho,-0.01897091563033769,0.11546546933953482,-0.2454101662435616,0.20575276030880787,0.0020411604090718113,3200.0,2523.4994706815132,0.9996881502387432,
sigma_e,0.6621423194301553,0.04417682118150001,0.5816027206216619,0.7541229539930254,0.0007819660828310393,3191.634066520329,2834.287212551036,1.011286849951251,R-hat > 1.01
sigma_zeta,0.498798075465597,0.032062787170817106,0.4406424720843618,0.5675318870877332,0.0005667953558056453,3200.0,3200.0,1.0004485537772532,
sigma_u,0.0464600749847758,0.004869803056705377,0.038163749027093935,0.05700888878029555,0.00010768483697167245,2045.095937947531,2562.4444655572697,1.0015965966846079,
sigma_eps,0.03129987073121286,0.004057322074005431,0.02435416170285433,0.04022673255440955,0.0002555909592923992,251.99271840680203,1473.0803740105262,1.0162152724289064,R-hat > 1.01; bulk ESS < 400
sigma_N,0.029068916402309627,0.005466522720926011,0.021624688389928513,0.04280320224334792,0.00022735843297810922,578.0962876156062,1987.1178117257975,1.0615372147649877,R-hat > 1.01
