parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6651140693564145,0.053591338992771076,0.5590643550082567,0.77007635518656,0.0009878819190594413,2942.9246510214693,2837.000513838341,0.9997228468609892,
kappa_0,0.1402085356444295,0.04685985358367806,0.04936564308783955,0.22767603564823313,0.0008283730058606873,3200.0,3081.5379966906116,0.9999239305807283,
delta,-0.0051462452212615115,0.016237740942046313,-0.037590128555753145,0.026528691548828528,0.00028704541828178463,3200.0,2891.866903318004,0.9998390816059902,
kappa_t_mean,0.13912684372666784,0.04646132977713688,0.04838730493418557,0.22615274524180945,0.0008213439558113277,3199.8759344768987,3123.4597360579364,0.9998888050243815,
kappa_t_start,0.1337800321054022,0.05057138654560779,0.03490188013122877,0.22873967638601583,0.0009040289171829881,3129.2847037143874,3001.3269819424363,0.9996918357123962,
kappa_t_mid,0.13130297306357838,0.05302832977037465,0.027460558131921206,0.23376585422389942,0.000944441903498768,3152.5748100373576,2443.783934063662,1.0002509537530182,
kappa_t_end,0.15353855913557835,0.06609284661735149,0.0242497673980065,0.28311320204905116,0.00116836750077629,3200.0,3077.2340441187334,0.9997100441464079,
phi_1,0.8954442030268297,0.037851497622159,0.8228967268311828,0.9696025634809825,0.0006746974498810408,3147.3714236463425,3159.9028599680737,1.0008195908675117,
rho_1,0.27914423083458934,0.10578592561430882,0.0918448182246134,0.46269670244565914,0.01052039312477352,101.10947219038604,148.9640400904659,1.0050901061462676,bulk ESS < 400; tail ESS < 400
rho_2,-0.8444202961300787,0.13225761331858987,-0.9671523817123153,-0.3802777513876025,0.019616114501391932,45.458529903390534,38.48598601798907,1.03512481594806,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.03286039499531101,0.01617471103021712,-0.06384635401943264,0.0003678100212739484,0.0006486577110072315,621.7873619962901,1517.0044861827705,1.0020026390499048,
lambda_ez,0.1304338824840399,0.11812854846878423,-0.10597439164244823,0.3712701118237168,0.0021120937085694807,3128.1197423192816,3004.670526506326,0.9996881294682342,
rho,0.11921213872183271,0.10594230842976482,-0.09380986488513053,0.3267941952610312,0.0018930824843281582,3131.8416042413205,2962.0519888417944,0.9996881997188438,
sigma_eta,0.6283343492790394,0.041110478832047125,0.555979833484856,0.7113290390712761,0.0007267374589991635,3200.0,3200.0,0.9997042272189988,
sigma_e,0.6366788373049067,0.04241344442889819,0.561637651271401,0.723365580544379,0.0007497708542288176,3200.0,3197.553005857794,0.9996937103352068,
sigma_zeta,0.5858249628312255,0.037658901529025644,0.5173656271828048,0.6669980467941397,0.0006701559713519032,3157.7919446372866,3159.1086916535237,0.9996874618626854,
sigma_u,0.10817397135226389,0.043360524306347466,0.055400276668392916,0.22208597634603514,0.004375101123267205,98.22292410334994,171.1503382788546,1.0050444338144495,bulk ESS < 400; tail ESS < 400
sigma_eps,0.1471922920418225,0.0384297825978889,0.05776143697978807,0.2240587880735232,0.004007200196109932,91.9716070994917,152.77349666804045,1.0122524044484829,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_N,0.06917608688274345,0.021353461749620502,0.03964664838394677,0.12280927729511305,0.000541775251328261,1553.4535011466023,2369.909402247217,1.0016334540820047,
