parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6688969897598378,0.05873829543161805,0.5510667919001775,0.78312565988446,0.0010496623838821997,3131.4350670953063,2416.5880709855023,1.00070521752951,
kappa,0.06284204013185007,0.041708428880256415,-0.019333067825790307,0.14552240467039837,0.0007373078223466538,3200.0,2557.2712516601155,1.0002165937473797,
theta,0.046220479369113165,0.12006146391093378,-0.17366792092386388,0.32042497950896437,0.002919129113100444,1691.6116221928444,752.9055771204323,1.002363073069258,
phi_1,0.914614573890722,0.03305803669083718,0.8499536530496956,0.9795045400114446,0.0005993380502434122,3042.358675169601,3120.8637285798627,0.9997275387246266,
rho_1,0.2842903336081454,0.12594833158103103,0.058848330283773724,0.5942392551595994,0.011006483142528946,130.9446297928101,106.04419230043263,1.0249755362384965,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_2,-0.78417912084551,0.204688474664222,-0.9625261822240673,-0.18973303121054352,0.031852760940033795,41.29453831859223,94.76355981817558,1.0887450791662567,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.030640275646901846,0.01664947610508519,-0.06231578562192352,0.004297193806016889,0.0008274145618389333,404.9065714562121,961.4766930369613,1.0065681703806428,
sigma_e,0.6562479690508547,0.042026138660258484,0.5798007277075935,0.7466908664540269,0.0007639647362953958,3026.1632519376667,3200.0,0.9998175139075174,
sigma_zeta,0.5697100607154238,0.035371416275243414,0.5059848006705311,0.6460897373803086,0.0006405799946646682,3049.0051344253943,3200.0,0.9999294463737631,
sigma_u,0.11187855707504674,0.03605685779312035,0.06413071594729161,0.20299243916220064,0.0028451700127715236,160.60509132293456,251.6177935733029,1.0015303695565902,bulk ESS < 400; tail ESS < 400
sigma_eps,0.15366611074996558,0.03873743900778157,0.07543835259953141,0.234508114890027,0.004314336470879633,80.61832791625466,211.33908897975584,1.020247428242093,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_N,0.06992943844493847,0.022013400815045533,0.0399345114325441,0.12502759116560677,0.000577919089789561,1450.909090736232,2100.9741397612042,1.0057801445087249,
