parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6710058629624299,0.05883240441299638,0.5524189487788697,0.7571437164252038,0.0093022199084605,40.0,40.0,1.0186380074453878,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_0,0.03791761289792926,0.037358999851122836,-0.027026819425004497,0.10277336564704911,0.0059069765317719776,40.0,40.0,1.1086586314630344,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
delta,-0.02263266547017057,0.014847473155522156,-0.05188620981365983,0.0012843148928072213,0.0023645679496620293,39.42770514816641,40.0,0.9757716384593307,bulk ESS < 400; tail ESS < 400
theta_0,0.04872014362251727,0.15223886864074998,-0.240130270684882,0.3246152799906717,0.024071078665597604,40.0,40.0,0.9861245366503034,bulk ESS < 400; tail ESS < 400
gamma,0.0021729876602862713,0.019278232151397453,-0.024503155071831748,0.040139726919396566,0.003048156142995198,40.0,40.0,0.977626683408031,bulk ESS < 400; tail ESS < 400
kappa_t_mean,0.03693162411901514,0.036906110643500654,-0.02740670566891107,0.1017888355249129,0.005835368460582228,40.0,40.0,1.1011052856043386,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_start,0.050154844012049074,0.03452333396632236,-0.017541110798663728,0.11513746120019501,0.00545861838781167,40.0,40.0,1.054880318526717,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_mid,-0.004645770511017937,0.04628583078624809,-0.08673906726935487,0.0952646014020939,0.008645314089863618,28.663853428505274,40.0,1.0305332101647495,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_end,0.09403765048185013,0.05192218284277987,-0.005539411747970516,0.2109210258275448,0.008209617943545034,40.0,40.0,1.0547709285011238,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_mean,0.04891278464335471,0.1523233886368164,-0.23737236473017165,0.3251653349848986,0.024084442450367522,40.0,40.0,0.9860994014036905,bulk ESS < 400; tail ESS < 400
theta_t_start,0.046498592654496664,0.1533023435315511,-0.27692852206144947,0.3033192004315044,0.024637763829415186,38.716403923936426,40.0,0.9905963089605787,bulk ESS < 400; tail ESS < 400
theta_t_mid,0.05283562857212063,0.15851560240172427,-0.2576137368760507,0.336790263001721,0.025063517413155285,40.0,40.0,0.9839163897641962,bulk ESS < 400; tail ESS < 400
theta_t_end,0.043672330526689604,0.1574210984572905,-0.29410322587155646,0.2857701190187274,0.02611001256454188,36.35061102318286,24.207628784899725,0.9886882327964708,bulk ESS < 400; tail ESS < 400
phi_1,0.9121933935243833,0.03624369471497895,0.839505992885674,0.9662313226822892,0.005947166447416757,37.14024293440883,40.0,0.9794841604047394,bulk ESS < 400; tail ESS < 400
rho_1,0.3788116382449986,0.2497464630415395,0.0097199556220546,0.7665109607141284,0.06601345432407514,14.31310228636731,24.207628784899725,2.5932698682724427,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_2,-0.4584980702067652,0.16595848137287375,-0.6365075714006797,-0.14986303889037203,0.04347864982271671,14.569572400746715,40.0,1.5246615614013843,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.018688109108383602,0.01847874134397474,-0.04793593977958733,0.018831675179360408,0.0030285735882985385,37.227897690162855,24.207628784899725,1.2146690301832552,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
lambda_ez,0.02969026512270692,0.12010480113805719,-0.1724383233787572,0.2569499393238042,0.019991470801103552,36.093686599932695,40.0,1.076528731516642,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho,0.02575575083254398,0.10416719339962598,-0.1562793405814643,0.22568501618625877,0.01730223208063636,36.24579751275266,40.0,1.0810859335787324,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_e,0.661682115670378,0.04152744818588935,0.5879775619580955,0.7270259630976516,0.006566066084101888,40.0,40.0,1.2171703797825995,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_zeta,0.57503645476106,0.03015050732438543,0.5160705923960455,0.6243953205516765,0.004767213787732357,40.0,24.207628784899725,0.9782251259178891,bulk ESS < 400; tail ESS < 400
sigma_u,0.11017382769819802,0.014097973187534496,0.0895129183853166,0.1410630876612889,0.003405488865165849,17.137774785246886,20.431463657484233,1.251054602876233,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_eps,0.211805094479264,0.031498310417288115,0.16448665272382818,0.2777249818256412,0.00709088844658903,19.73209560778495,24.207628784899725,1.1553387111945532,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_N,0.0635598769162542,0.019698389482367296,0.03798620988734946,0.11279754928559192,0.006494883230995096,9.198536700743434,19.83886561392201,0.9794845549813183,bulk ESS < 400; tail ESS < 400
