parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6438411060158911,0.047193475092660635,0.5701343720837223,0.7304328274680922,0.007461943599561678,40.0,40.0,1.1354516673882202,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_0,0.07552300118895287,0.041144450208855425,0.009167658027675126,0.14738097184309146,0.006505508786768686,40.0,40.0,0.9796413902122998,bulk ESS < 400; tail ESS < 400
delta,0.017718301463872772,0.015492077822658296,-0.0047411946647704295,0.04822563559861694,0.0026134408728299193,35.1393708945402,40.0,0.9760912709781807,bulk ESS < 400; tail ESS < 400
theta_0,0.1351661950158524,0.15331445380871087,-0.1300279771265372,0.45466528383073507,0.03407975477240248,20.238264996334106,24.207628784899725,1.2602195407283687,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
gamma,-0.003880173638231244,0.018054022427686934,-0.03690511018382558,0.030217083103164278,0.002854591589962664,40.0,40.0,0.9936698399958175,bulk ESS < 400; tail ESS < 400
kappa_t_mean,0.07442382868072825,0.04036930658505833,0.009189428799652438,0.14034725418636138,0.00638294781852091,40.0,40.0,0.9761941657224056,bulk ESS < 400; tail ESS < 400
kappa_t_start,0.06386281038339947,0.038913507838274145,0.009434493434446405,0.15082059713975443,0.006152765825788072,40.0,40.0,0.987474644006519,bulk ESS < 400; tail ESS < 400
kappa_t_mid,0.10491294476114113,0.06034964251007699,-0.00681752929335004,0.209610823807927,0.00954211631543822,40.0,40.0,0.9753795783239395,bulk ESS < 400; tail ESS < 400
kappa_t_end,0.03192493534173685,0.03435036362442964,-0.0198855637274819,0.08955904134605565,0.005431269375409719,40.0,40.0,0.995480489044305,bulk ESS < 400; tail ESS < 400
theta_t_mean,0.13520604767155814,0.1537340765262505,-0.1300265187443127,0.4563185584909732,0.034230597300288663,20.170252369718895,24.207628784899725,1.2590019404689152,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_start,0.13780797991484842,0.1543908675586685,-0.12878466565000782,0.4680811915217498,0.03447987473467653,20.049883639164964,24.207628784899725,1.2391392589047938,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_mid,0.12735383786840632,0.15221625838270708,-0.13481167741711106,0.4384525082989533,0.032147819880890015,22.419144283632168,24.207628784899725,1.310699569401551,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta_t_end,0.14527328277485638,0.16581832742666014,-0.12854588904906328,0.47978704792030413,0.03724915517902854,19.816739747169652,40.0,1.164820441623707,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
phi_1,0.9488602079847988,0.026316197289546362,0.9095729731675984,1.0000333067010658,0.0042544341666867,38.26155811298578,24.207628784899725,1.0098955072753555,bulk ESS < 400; tail ESS < 400
rho_1,0.7206236484747406,0.27114627026158644,0.33891442646885345,1.179067897308501,0.09073209456051501,8.930697851936683,40.0,3.0084998838490966,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_2,-0.2533192826560483,0.29990002439653773,-0.6293204689490839,0.22606044225156702,0.09184575558189806,10.661905271375506,40.0,2.651255964309649,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.014177459287978384,0.01699731845009335,-0.043073249279000775,0.01460213956225887,0.0026875120208749007,40.0,40.0,1.0072651736362663,bulk ESS < 400; tail ESS < 400
lambda_ez,0.012320458578288226,0.10106584653570182,-0.17447810629516056,0.16351082156545946,0.015979913435292783,40.0,40.0,1.0079598938215066,bulk ESS < 400; tail ESS < 400
rho,0.011780297847371356,0.09098964879138915,-0.14777874362252738,0.16474552444609195,0.014386726683978834,40.0,40.0,1.006481299827736,bulk ESS < 400; tail ESS < 400
sigma_e,0.647321986430483,0.046860653034164035,0.5792850191987854,0.7213914389034602,0.008013207842198078,34.19824806221183,40.0,0.9787592216233137,bulk ESS < 400; tail ESS < 400
sigma_zeta,0.59918006292731,0.04389185529668382,0.5202766848008347,0.6626594430664786,0.006939911673402319,40.0,40.0,0.9923329573782711,bulk ESS < 400; tail ESS < 400
sigma_u,0.07889876640044877,0.013431773985784365,0.056956560878882734,0.11040331221441053,0.003889320559360511,11.926671900238864,23.291713961407492,1.1381602229670724,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_eps,0.21162059672838068,0.022786089598172795,0.17328482257724953,0.2504173341392819,0.00470726027182901,23.431666524844807,40.0,1.0808475672180688,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_N,0.08060997015288666,0.022938693765447406,0.04514162895596493,0.13056433146980181,0.005388113992276837,18.12440744327071,24.207628784899725,1.0492256263916284,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
