run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
hsa_steady_output_gap_bn_start_1988_baseline_20260622_205845,hsa_steady,output_gap_bn_start_1988,baseline,unrestricted,log100_centered10,-245.1482036866209,1.0,0.5982304696945413,,,,-92.49195953857273,0.6086168992744829,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-201.19751494346045,-22.695246219147574,21.255442524012874,40,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
