parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6563510263228773,0.05749052613407341,0.5448874910602552,0.767104240914348,0.009457240747534398,36.95418910108056,40.0,1.181503659000302,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa,0.129197634406257,0.04941669146287409,0.03602268805318399,0.21522300533100927,0.008925761638889402,30.65185487651293,40.0,0.9826334457807049,bulk ESS < 400; tail ESS < 400
theta,-0.09154977581685961,0.12090949002667509,-0.3147116631439756,0.13593164769785648,0.019117468960685304,40.0,40.0,0.9800521487958874,bulk ESS < 400; tail ESS < 400
phi_1,0.8971462961845109,0.0380693126718638,0.827588706782408,0.9587127665835304,0.007900183253021196,23.22072317415571,40.0,0.9887045713590895,bulk ESS < 400; tail ESS < 400
rho_1,0.9052086734134953,0.12433195937338407,0.6814072902957753,1.1635121084499396,0.036210394730463856,11.789599103442184,40.0,1.6522366568483204,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_2,0.026198244087014756,0.10851245182508061,-0.18924091747846136,0.20165718972290453,0.034711491676633316,9.772655697753043,19.83886561392201,1.5731409672227017,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.04121713067390702,0.015159324536889524,-0.06369696619709196,-0.010316811423847534,0.0031683247195293056,22.892874618532133,40.0,1.0272432467932615,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_e,0.6170168158577527,0.03905449399665434,0.5453524689519776,0.6764034553708068,0.0061750576947400045,40.0,40.0,1.0072581216986236,bulk ESS < 400; tail ESS < 400
sigma_zeta,0.5553498891754343,0.03247160776508191,0.5050104645924424,0.6175748402583436,0.0051342119912634295,40.0,40.0,0.9988076009988879,bulk ESS < 400; tail ESS < 400
sigma_u,0.11214104095072672,0.03334033466287368,0.07422030520157354,0.1990453910580794,0.013388818699078087,6.20090943231297,21.729615248852802,1.055956632486005,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_eps,0.13196404909212342,0.028540163556954615,0.08371815739198306,0.19030602983900374,0.010384725238331562,7.553059302415317,19.83886561392201,0.9769056019059709,bulk ESS < 400; tail ESS < 400
sigma_N,0.08022396270029271,0.021626068264114846,0.04305552269873405,0.13283614347149947,0.005183259183092341,17.40801641281415,23.291713961407492,0.9750181023477074,bulk ESS < 400; tail ESS < 400
