parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6422153132559659,0.07346943360865629,0.5231116858016883,0.7773474659154085,,,,,
kappa_0,0.09714276859525117,0.210685751930449,-0.2810198731516633,0.46118396940755807,,,,,
delta,-9.024833681663866e-05,0.0010882011104829399,-0.0020919417723537343,0.0016743139957633708,,,,,
kappa_t_mean,0.07936052396748987,0.05171622265518248,-0.007917636070190881,0.1770374524523592,,,,,
kappa_t_start,0.07724956775936073,0.05800882791428629,-0.019356833121978737,0.17939132509835215,,,,,
kappa_t_mid,0.07958221690135339,0.05157179896190138,-0.008295757346586446,0.1769857980881572,,,,,
kappa_t_end,0.082262668339573,0.04882465132339798,0.0034939852367408732,0.17521308828381396,,,,,
phi_1,0.9119971557017188,0.041719987320953555,0.8486163531384857,0.9824465303151413,,,,,
rho_1,1.743894297997377,0.0682036447475815,1.6355537802926958,1.867331566676552,,,,,
rho_2,-0.7483313521301962,0.06883075589648006,-0.8745836930966376,-0.6377403626865954,,,,,
n,-0.21221648721632205,0.08923262796566386,-0.36464942819718155,-0.0032918266275308934,,,,,
lambda_ez,0.006778447941671525,0.14893494042162525,-0.24336865707969077,0.24948757325649562,,,,,
rho,0.0037506016190057305,0.11644811588629222,-0.21614540345885938,0.18361454210917916,,,,,
sigma_eta,0.6473771678259603,0.045023511825746446,0.5763470253569198,0.7351443822959444,,,,,
sigma_e,0.6517919210209956,0.045950373585453334,0.5764260613097132,0.735559374847009,,,,,
sigma_zeta,0.5144181597176885,0.038025712144582384,0.463427203830481,0.6072009887518486,,,,,
sigma_u,0.4579598137097903,0.053764097789947965,0.37989241509162475,0.5460902721450831,,,,,
sigma_eps,0.38909063973819463,0.047084165811170156,0.3199327271945279,0.48680654066332496,,,,,
sigma_N,0.32995412188674555,0.03929849888964398,0.2703131651597012,0.4132096537673193,,,,,
