parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6387769349965712,0.050812431139013625,0.5436765047961006,0.7406911422753067,0.000913686860782179,3092.752663172274,3200.0,0.9997915012918,
kappa,-0.023759135375327634,0.11134091955724773,-0.24092683949233107,0.1978168625516942,0.002163709985253507,2647.960540309041,2893.370211298413,1.0001234413297382,
theta,-0.07821888588649925,0.05395840977104316,-0.17100662255079072,0.05599208539961543,0.0024908007753496656,469.2889187275131,215.2764213209101,0.9997249034101144,tail ESS < 400
phi_1,0.66482110503371,0.0680368415816179,0.5305018116610183,0.7973083680772932,0.001238661834961612,3017.0518644994404,3200.0,0.9996878659626899,
rho_1,1.768207293440165,0.053219195022800876,1.6545822544949378,1.868231634587748,0.0015187755316228115,1227.8616041116843,857.9090749535848,0.9998416212654199,
rho_2,-0.7823760622968376,0.05123844440203079,-0.8782125735097388,-0.6735657154758663,0.0013960133799106494,1347.1399351104615,1128.1205374012893,0.9997573490558188,
n,-0.05119648108959197,0.013363695954114895,-0.0718785719665096,-0.015706079268306156,0.0009425189741435649,201.03559914164464,185.21042373233198,0.9999004866135627,bulk ESS < 400; tail ESS < 400
sigma_e,0.6514698056663047,0.041127440001396696,0.5778219498904921,0.7388887547444718,0.0007826775008857827,2761.1986710393016,2966.902218939073,0.9996962691355525,
sigma_zeta,0.5047688745966652,0.03223876854745975,0.44584021259714124,0.5740610643411724,0.0005699062964253093,3200.0,3015.6832304259488,1.0002599674548593,
sigma_u,0.04867174431077149,0.004535390776545776,0.040668941838845285,0.0585867446282264,8.913243091535208e-05,2589.1542385826074,2930.7754396985492,0.9998629392804108,
sigma_eps,0.03362231627550854,0.00369852536584836,0.027243729490461614,0.04164348802756147,7.955706792378549e-05,2161.2234222428474,2790.0024286053595,0.999805797274522,
sigma_N,0.02382704025806767,0.002382161695192483,0.019639048640655694,0.028971923344626282,4.637699225936194e-05,2638.3798112828704,3090.74752600168,1.0026407737598944,
