run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
hsa_steady_output_gap_bn_baseline_20260622_205747,hsa_steady,output_gap_bn,baseline,unrestricted,log100_centered10,-305.8505422177768,1.0,0.5918283840594144,,,,-118.83418135088023,0.6298439275464873,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-255.8348712706512,-27.820780279699076,22.194890667426517,40,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_steady_output_gap_bn_full_baseline_20260622_205836,hsa_steady,output_gap_bn_full,baseline,unrestricted,log100_centered10,-305.8505422177768,1.0,0.5918283840594144,,,,,,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-255.8348712706512,-27.820780279699076,22.194890667426517,40,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
