parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6181060190605268,0.05309550954294879,0.5152383635175959,0.7260436784262227,,,,,
kappa_0,0.11632064469063008,0.19420895046099346,-0.259461720553934,0.4804848514656476,,,,,
delta,-0.0005596024607713092,0.00115000748966826,-0.0028343784606130813,0.001723579432608351,,,,,
theta_0,0.2788251723111256,0.11908871852732004,0.04061230698630242,0.5066714462873251,,,,,
gamma,-0.0013290871596795273,0.00056757377258454,-0.0024160942660257654,-0.00018062480481597005,,,,,
kappa_t_mean,0.001154466393779973,0.14084674598919586,-0.2768820916902316,0.2674505683336244,,,,,
kappa_t_start,-0.006243895020683281,0.1500041684632736,-0.3055125439684039,0.27727342980424546,,,,,
kappa_t_mid,0.0002507696339706747,0.14197384553972534,-0.2800985008031647,0.2705083690693668,,,,,
kappa_t_end,0.012223175603463367,0.12922038333715447,-0.2392696998338878,0.25648654640013735,,,,,
theta_t_mean,0.005186855252433545,0.007130867214477321,-0.008694943466365863,0.019516140262919264,,,,,
theta_t_start,-0.012567468665248938,0.009292397042549262,-0.030986019678633313,0.00617598380797341,,,,,
theta_t_mid,0.002966025595853975,0.007036161455291694,-0.010504785173664101,0.016960475763343842,,,,,
theta_t_end,0.03180054289942355,0.015475129735178108,0.002383808467416569,0.06355656212013004,,,,,
phi_1,0.6622132945470848,0.06830404488557089,0.5307402289933553,0.7948353598616942,,,,,
rho_1,1.810010672847404,0.047904801182473256,1.7108407235027054,1.8981772385524303,,,,,
rho_2,-0.8252447579168234,0.046755625023859756,-0.9119923825009882,-0.7283608553449508,,,,,
n,-0.23992685604429248,0.039485316893883744,-0.31824777627653505,-0.16692294637368116,,,,,
lambda_ez,-0.01448960559594846,0.17043239867394105,-0.3446606036988984,0.31396863492702604,,,,,
rho,-0.010910132547949676,0.12538419656359123,-0.2529311149021371,0.23140902506190497,,,,,
sigma_e,0.6643087779527664,0.043371835843700836,0.5858415506947543,0.7563958563922977,,,,,
sigma_zeta,0.4988636730868066,0.03175153827063065,0.44207794505742654,0.5669214391316295,,,,,
sigma_u,0.44108718666146207,0.04243660349526394,0.3645933207982328,0.5316117311866639,,,,,
sigma_eps,0.3865501394689055,0.03922932432076516,0.31949683126332373,0.4713101331846926,,,,,
