parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.636604173637129,0.049008692384984544,0.5494554037387995,0.7124876845490635,,,,,
kappa_0,0.12825186793001433,0.0714964355868799,0.051802038855007546,0.3174926018733422,,,,,
delta,0.06315715937073278,0.02941582323925703,0.019271040234498927,0.1348286592009265,,,,,
kappa_t_mean,0.11578466618962036,0.03656973798418689,0.056504049761057065,0.19084273798088086,,,,,
kappa_t_start,0.17554248592187455,0.06238917676589433,0.08046818829534401,0.3269589821885293,,,,,
kappa_t_mid,0.17345783041002977,0.052525804982929546,0.1026124317252806,0.28009939086751606,,,,,
kappa_t_end,-0.037050375579597575,0.05155050647926821,-0.14862940847490322,0.06836943064444245,,,,,
phi_1,0.955422296541709,0.031084351894624884,0.8984313990573463,1.0224809617566686,,,,,
rho_1,0.7663971440873087,0.12526652686206555,0.5266884494936435,0.9980684724310865,,,,,
rho_2,0.17612687595220916,0.11423440751097315,-0.0031797346210426006,0.36720851873832844,,,,,
n,-0.03291753249929043,0.026690352997983464,-0.08677156095731123,0.020751436822413993,,,,,
lambda_ez,-0.030585543360757483,0.1205090333929377,-0.33803961870992844,0.12584595456041936,,,,,
rho,-0.028184678209218737,0.11235304735674286,-0.29202551943088406,0.1135985002274692,,,,,
sigma_eta,0.6226113955165491,0.04404333573450367,0.5364459837817803,0.6984434521160652,,,,,
sigma_e,0.6268596871698555,0.04485304009133968,0.5380017212310326,0.7031002231872188,,,,,
sigma_zeta,0.6074640530020219,0.037608634738660725,0.553187410122132,0.6830650303590525,,,,,
sigma_u,0.2455241008118744,0.021419939580097164,0.2149605608063033,0.2883423941193376,,,,,
sigma_eps,0.2428219375975793,0.025613898542986423,0.2009158928311373,0.29552422393411476,,,,,
sigma_N,0.20949526503950677,0.016588270832192168,0.18243907668228865,0.2451504045409917,,,,,
