parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6512663385708788,0.05744282677141595,0.5285965098029136,0.7447703575831617,0.009082508391808538,40.0,40.0,0.9787804013919109,bulk ESS < 400; tail ESS < 400
kappa,0.053578550669708444,0.03575302653003728,-0.0037238585093533833,0.12959326494146423,0.005653049853967213,40.0,40.0,1.0178422848778423,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
phi_1,0.9534817513966308,0.02525022279050723,0.9106074481394095,0.9988517123653335,0.003992410772234774,40.0,40.0,1.027482654852174,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
lambda_ez,0.03259900862673427,0.09953226223000927,-0.14726442228780376,0.1966289333929037,0.020595842039601443,23.35439630276657,40.0,1.0075268448175665,bulk ESS < 400; tail ESS < 400
rho,0.028435158821009544,0.08692685849436146,-0.13721886132454678,0.16899217998097477,0.018196100040972878,22.821875800136016,24.207628784899725,1.004941874684112,bulk ESS < 400; tail ESS < 400
sigma_e,0.6626291626588772,0.052953686050033054,0.5811444445352784,0.756898542276557,0.01129912175587174,21.963574197935422,21.729615248852806,0.9991621051687785,bulk ESS < 400; tail ESS < 400
sigma_zeta,0.5925505191626966,0.03153938287574755,0.5466880396183373,0.6637154175453308,0.00498681429417368,40.0,40.0,0.975324450111645,bulk ESS < 400; tail ESS < 400
