parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6442182830913884,0.054098572888870516,0.5518691386880425,0.7335251714490632,0.008553735424673298,40.0,24.207628784899725,0.9765504738462177,bulk ESS < 400; tail ESS < 400
kappa_0,0.004687709019361035,0.10600911734622395,-0.17884917589382976,0.18430360606504162,0.01702407383823192,38.7756823009943,40.0,1.17150136467393,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
delta,-0.0006259864471624664,0.02001131462324682,-0.037041098943523726,0.03174885330136828,0.004009320564044604,24.912062062975956,40.0,1.062022267689254,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_mean,0.005019153909398168,0.1045765775928662,-0.1707462249825009,0.18385103374407052,0.01682068375382548,38.65285328668755,24.207628784899722,1.176022412297261,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_start,9.116557543692866e-05,0.10395584940432957,-0.1693291707074265,0.15853704941631017,0.01648278669305803,39.77741770107276,24.207628784899722,1.1692376725049471,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_mid,0.006982626263997804,0.10251274360272657,-0.1732699330255358,0.19151586163184742,0.017404191624000354,34.69349089509619,24.207628784899722,1.089165663028857,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa_t_end,0.009850889587962304,0.12761379957708163,-0.23184028778248356,0.17857859613676344,0.02044667499590611,38.95380549795003,23.291713961407492,1.248436997420672,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
phi_1,0.6518612284370965,0.05062837577745455,0.5849036744544744,0.7783356415126254,0.008847551845492992,32.74475590454462,23.291713961407492,1.0366187429000673,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_1,0.7141045513886164,0.16690052640922073,0.4439303909072545,1.0053850332134888,0.05691477344256963,8.59934534013671,21.729615248852806,0.9747019361308017,bulk ESS < 400; tail ESS < 400
rho_2,-0.06357028311155406,0.16328793308804238,-0.3270839953933508,0.19027776301888527,0.04117199396691819,15.729118435189418,40.0,1.048704540930415,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.019759625830143467,0.02788931211511139,-0.0791497080453945,0.016879007717750454,0.004626064009827898,36.34564076580538,40.0,0.9810828215644333,bulk ESS < 400; tail ESS < 400
lambda_ez,-0.006657839623157696,0.16700652457853543,-0.27098281301041965,0.27800035018746627,0.026406050088853196,40.0,23.291713961407492,1.074092932549576,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho,-0.006126505514711386,0.12313285758437503,-0.24175671669997845,0.21092152584664445,0.019469014238588187,40.0,23.291713961407492,1.0606447434398751,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_eta,0.668616323484248,0.04306977538203107,0.5940827030007125,0.7583530480916181,0.006809929425953344,40.0,24.207628784899725,1.209188142798878,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_e,0.6736693868918437,0.04309060994763296,0.5991403091663674,0.7612492921730526,0.006813223660021452,40.0,24.207628784899725,1.1982323388454796,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_zeta,0.502119603694363,0.03328800057331868,0.44111957169621463,0.5553143028192776,0.005263295028233893,40.0,40.0,0.9751907341269326,bulk ESS < 400; tail ESS < 400
sigma_u,0.3201369162212906,0.02386174022805808,0.2715408899266734,0.35997669643325836,0.004452716724300075,28.717993526316786,23.291713961407492,0.9800304015588821,bulk ESS < 400; tail ESS < 400
sigma_eps,0.3297278861146054,0.031364681682696204,0.2856212871174044,0.3883850304146976,0.007472283124433422,17.618751520732133,23.291713961407492,0.9871849925096687,bulk ESS < 400; tail ESS < 400
sigma_N,0.29421258638694797,0.029099332826627286,0.2579449673944397,0.36015687657423207,0.007770204456740066,14.024945124436483,40.0,1.0701319517238865,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
