run,model,data_spec,prior_spec,constraint_spec,n_transform,competition_measurement_frequency,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_dynamic_unemployment_gap_baseline_restricted_kappa_20260623_001225,hsa_dynamic,unemployment_gap,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9192519595349604,0.1250640294355758,0.6517245694420147,1.1473457280841637,1.0,0.0
hsa_dynamic_unemployment_gap_baseline_20260702_074535,hsa_dynamic,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.7941169429844759,0.054784136064009774,-0.892993203009411,-0.6820400863648349,0.0,1.0
hsa_dynamic_unemployment_gap_baseline_20260702_150523,hsa_dynamic,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.7941169429844759,0.054784136064009774,-0.892993203009411,-0.6820400863648349,0.0,1.0
hsa_dynamic_unemployment_gap_baseline_annual_q4_20260702_114853,hsa_dynamic,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2013-12-31,rho_2,AR(2) coefficient,0.13841784363974652,0.18667902617820756,-0.18767732617046137,0.3936687406239434,0.8,0.2
hsa_dynamic_unemployment_gap_baseline_annual_q4_20260702_200248,hsa_dynamic,unemployment_gap,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.7147970424794897,0.25536787657785204,-0.958177363597309,-0.08706313342717821,0.010625,0.989375
hsa_dynamic_unemployment_gap_baseline_restricted_kappa_20260623_001225,hsa_dynamic,unemployment_gap,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,0.01380827223360194,0.10457514807102707,-0.19804706919011583,0.22212228834546216,0.5575,0.4425
hsa_dynamic_unemployment_gap_baseline_20260702_074535,hsa_dynamic,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,-0.01914140546273647,0.08125293017015091,-0.14570069184930207,0.15258450293643386,0.339375,0.660625
hsa_dynamic_unemployment_gap_baseline_20260702_150523,hsa_dynamic,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,-0.01914140546273647,0.08125293017015091,-0.14570069184930207,0.15258450293643386,0.339375,0.660625
hsa_dynamic_unemployment_gap_baseline_annual_q4_20260702_114853,hsa_dynamic,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2013-12-31,theta,inflation effect per +10 log-point Nhat deviation,-0.059689429980339936,0.21194818577655739,-0.27677338826299364,0.47030273438951403,0.3,0.7
hsa_dynamic_unemployment_gap_baseline_annual_q4_20260702_200248,hsa_dynamic,unemployment_gap,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,0.04710379005256538,0.12529197514737248,-0.17870254265065438,0.3417242980029703,0.648125,0.351875
hsa_dynamic_unemployment_gap_baseline_restricted_kappa_20260623_001225,hsa_dynamic,unemployment_gap,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta,inflation effect per +10 log-point Nhat deviation,0.23395486252461406,0.24147758968581776,-0.2575109945533307,0.6319039300376001,0.798125,0.201875
hsa_full_unemployment_gap_baseline_20260702_073855,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6297466983874994,0.052019333705095934,0.5282177013107946,0.7333141069716803,1.0,0.0
hsa_full_unemployment_gap_baseline_20260702_151204,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6297466983874994,0.052019333705095934,0.5282177013107946,0.7333141069716803,1.0,0.0
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2013-12-31,alpha,share,0.6422875705490004,0.05102331422989604,0.5396308310779826,0.7416802174831922,1.0,0.0
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,alpha,share,0.6438351495210728,0.05292132335233893,0.5373289420227185,0.7462649413452467,1.0,0.0
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.612574584986336,0.06316915005097341,0.4844765000879516,0.7309282335526145,1.0,0.0
hsa_full_unemployment_gap_baseline_20260702_073855,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.032844201791732065,0.013859082243248964,0.004775096322212567,0.05940560965253425,0.989375,0.010625
hsa_full_unemployment_gap_baseline_20260702_151204,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.032844201791732065,0.013859082243248964,0.004775096322212567,0.05940560965253425,0.989375,0.010625
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2013-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.02871824047243219,0.01271852228346516,0.002989679977572485,0.05339774723001073,0.983125,0.016875
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.029272948075638697,0.012896996309262181,0.004145173822093753,0.05483327260944971,0.98625,0.01375
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.018312380744689615,0.02022229662343651,-0.02627132635618266,0.052034101229142704,0.8225,0.1775
hsa_full_unemployment_gap_baseline_20260702_073855,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.01614509229340698,0.01875752769705275,-0.05297224914492452,0.02021983503606057,0.1946875,0.8053125
hsa_full_unemployment_gap_baseline_20260702_151204,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.01614509229340698,0.01875752769705275,-0.05297224914492452,0.02021983503606057,0.1946875,0.8053125
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2013-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.002196794124200374,0.019809931346358164,-0.04001557627523485,0.03765956480415675,0.4496875,0.5503125
