run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
ces_output_gap_bn_core_post_2008_baseline_20260709_174417,ces,output_gap_bn_core_post_2008,baseline,unrestricted,log100_centered10,-38.54083262044145,1.0,,,,,-25.300675596431812,0.9121568619324805,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-40.89589713531404,-6.110247281718356,-8.465311796590942,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
ces_output_gap_bn_post_2008_baseline_20260623_023552,ces,output_gap_bn_post_2008,baseline,unrestricted,log100_centered10,-43.30945335410647,0.008492084932959795,,,,,-20.064585080411533,0.832202020562249,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-32.494811077363416,-4.99708375862938,5.817558518113678,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_output_gap_bn_core_post_2008_baseline_20260709_180707,hsa_dynamic,output_gap_bn_core_post_2008,baseline,unrestricted,log100_centered10,-31.325483513144153,1360.1484229498346,,0.9914678134573789,,,-32.26180993183467,0.9256482160214545,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-37.850288529110706,8.209863953335185,1.685058937368634,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,log100_centered10,-74.7001656961061,1.9778856334466785e-16,,0.8790918277222459,,,-19.74445332007587,0.8309037437691514,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-49.77581829904385,-13.485266222243233,11.439081174819012,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_full_output_gap_bn_core_post_2008_baseline_20260709_182307,hsa_full,output_gap_bn_core_post_2008,baseline,unrestricted,log100_centered10,-20.83319774805892,49014899.06373814,0.9806912455630538,,0.9764616755949816,0.9337659235672894,-25.371880586812054,0.912500155680782,SDDR uses run-specific saved priors and physical-unit posterior draws. HSA full Chib is conditional on posterior mean latent states because the full observation equation is nonlinear in Nhat and Nbar. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-25.0182577751637,6.522358367841494,2.3372983407367167,3200,"Conditional Chib 1995 for HSA full inflation equation, conditioned on posterior mean latent states"
hsa_full_output_gap_bn_post_2008_baseline_20260623_031539,hsa_full,output_gap_bn_post_2008,baseline,unrestricted,log100_centered10,-21.926643843912345,16422924.90123179,0.923381850123267,,0.9842476091367274,0.9914192969651593,-19.984474065475744,0.8295609265154268,SDDR uses run-specific saved priors and physical-unit posterior draws. HSA full Chib is conditional on posterior mean latent states because the full observation equation is nonlinear in Nhat and Nbar. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-20.05466879696271,7.432686792072649,9.304661839022282,3200,"Conditional Chib 1995 for HSA full inflation equation, conditioned on posterior mean latent states"
hsa_steady_output_gap_bn_core_post_2008_baseline_20260709_175038,hsa_steady,output_gap_bn_core_post_2008,baseline,unrestricted,log100_centered10,-33.542740069247095,148.13033841824281,0.966554713323463,,,,-25.520066754114364,0.9127053416890964,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-31.771690778346677,13.099180891721742,14.87023018262216,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_steady_output_gap_bn_post_2008_baseline_20260623_024253,hsa_steady,output_gap_bn_post_2008,baseline,unrestricted,log100_centered10,-69.5366898580015,3.456768054894387e-14,0.9456192055662859,,,,-20.074362022163008,0.8319219212574592,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-56.120960524897505,-0.6910856966770931,12.724643636426894,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
