parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.673952400052475,0.06041621150524189,0.5522163963277822,0.7875927317662264,0.0010680178212239312,3200.0,3200.0,0.9996876237680238,
kappa,0.0674738969617655,0.03657700844802037,0.006923544519125853,0.1469016946518635,0.0006625970222644388,3047.315394148978,2978.8627326987103,0.9996883059902674,
phi_1,0.916444063796144,0.03328452835312468,0.851187005327904,0.982481868693046,0.0006847070274614007,2363.062694771804,2710.381109318212,0.9997003175091937,
lambda_ez,0.004207369239123577,0.11716579877242683,-0.2295875182171099,0.22714556317361184,0.0020712182708780367,3200.0,3200.0,1.0003189121825433,
rho,0.003762041159702679,0.10049770244727177,-0.1952238713419101,0.19736390967549075,0.001776565172353344,3200.0,3200.0,1.0003614637221954,
sigma_e,0.6679192961517488,0.042682681445156946,0.5896431578133575,0.7572562625259301,0.0007545303372273926,3200.0,3200.0,1.0002260139894827,
sigma_zeta,0.5793572628161258,0.03726307419420071,0.5124751534758405,0.6582983344764253,0.0006587243112644192,3200.0,3200.0,0.9997576795163456,
