parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6693118809463489,0.055523670032718846,0.5605013616728208,0.7788983265946866,0.0009815290899124946,3200.0,3200.0,1.000217321551655,
kappa_0,0.1400149235481657,0.04587430316025152,0.04828659983293201,0.22958067060616413,0.0008165256387460044,3156.452865358114,3001.796664597379,1.0008462752799114,
delta,-0.005439275819146804,0.01665904573027244,-0.03810261794540319,0.027206253765277924,0.0002998320386855723,3087.053565546415,3200.0,0.9997569868546958,
theta_0,0.04889236285076407,0.10340569784912733,-0.14101461883503189,0.26326363286377397,0.0034787296138384482,883.5834875498017,314.6562264601732,1.000015222294788,tail ESS < 400
gamma,-0.0011054888858730383,0.019215256242067075,-0.0390009916481988,0.03573078167806307,0.00037179468554247305,2671.0745248964386,2645.691595273675,0.9999801978710583,
kappa_t_mean,0.1389091894939726,0.04572721254329373,0.04897330504036209,0.2288429633485524,0.0008142747227796205,3153.606847087164,3008.749624058476,1.0009647021353887,
kappa_t_start,0.1334279757043921,0.049880461551331294,0.036045291027740664,0.23047153088104189,0.0009072052304956504,3023.0813627300918,3200.0,1.001722667240347,
kappa_t_mid,0.13032530058266167,0.05309885723130124,0.02581814247433714,0.23743431637234647,0.000966578169024233,3017.841211724025,3200.0,1.0006159834568176,
kappa_t_end,0.15403414332562754,0.06545252962766528,0.030912353704190248,0.28819550041084313,0.0011570481886383883,3200.0,3200.0,1.000083309638629,
theta_t_mean,0.048607642210868066,0.10275051831752519,-0.14075038117765223,0.26150508704456915,0.003522200607452687,851.0201973407859,524.4855787896086,1.0000310987413743,
theta_t_start,0.046960062141271484,0.10237969976321175,-0.14766059747181468,0.2555947453813381,0.003617863938966883,800.7984863035753,312.9432546276465,1.0000658719096005,tail ESS < 400
theta_t_mid,0.0469829956722391,0.10387049753837257,-0.15314757591485023,0.2630080252171462,0.0035211317259177845,870.2016031094947,290.4698571379732,1.000195192178007,tail ESS < 400
theta_t_end,0.05180017071769564,0.12198325811324556,-0.17737911385837637,0.2998321530061019,0.002827169224993476,1861.644915547685,2674.2757030756575,0.9997532897488363,
phi_1,0.8967771287235325,0.03728275398208037,0.8204769363428881,0.9686760707383256,0.0006590722040509697,3200.0,3200.0,0.9997127676719523,
rho_1,0.27889594485498015,0.12423481137441664,-0.12172037985865984,0.4407575185698792,0.01968006481272485,39.850480392954736,40.02713350790536,1.035206770097712,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
rho_2,-0.8518026570851994,0.11680954969662222,-0.9627971680766039,-0.44225090040692444,0.02240583680812433,27.17905562459846,25.26954709815696,1.058525294094053,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.03141675620155284,0.015484059319449075,-0.060129695139159306,0.0009258180957843624,0.0012628476148275666,150.33764963385886,371.3356019945967,1.000352883401465,bulk ESS < 400; tail ESS < 400
lambda_ez,0.13340460317665212,0.11540117314334299,-0.0998628616799511,0.359980815966365,0.0020400238021635177,3200.0,3092.733778424711,0.9997455363455929,
rho,0.1217041761509456,0.10378300674528305,-0.09073430110853233,0.3202641579314589,0.001834641696037971,3200.0,3200.0,0.9997940071182924,
sigma_e,0.6379173843637289,0.04138542719964695,0.5631690071964981,0.7278522927697845,0.0007315979053793136,3200.0,3173.8968674045072,0.9996874514155573,
sigma_zeta,0.5855732927034942,0.03734326935666189,0.5192915698623322,0.6628025672142425,0.0006601419748442856,3200.0,3042.801899577187,0.999852968473487,
sigma_u,0.09790431667501162,0.02717084966000753,0.05728287569290593,0.16212349578012622,0.0016532129836279857,270.1150759348394,430.3480834113302,1.0001029946982412,bulk ESS < 400
sigma_eps,0.15452929756178185,0.029794298463029015,0.10505176499657617,0.22162793616191998,0.0032521791585304392,83.93003482216248,136.4236510222455,1.0207035652595013,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_N,0.07028965046883613,0.021693330480145257,0.039662917253765036,0.1227759710268404,0.0005605628414679026,1497.6276616738276,2252.0900051356984,0.9997511426733324,
