run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
ces_unemployment_gap_core_end_2019_baseline_20260709_165647,ces,unemployment_gap_core_end_2019,baseline,unrestricted,log100_centered10,-240.88595193244774,1.0,,,,,-215.64035040845553,0.6472180547426821,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-330.2017021900133,-16.22950471410048,-105.54525497166603,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
ces_unemployment_gap_end_2019_baseline_20260623_032416,ces,unemployment_gap_end_2019,baseline,unrestricted,log100_centered10,-249.00724846528493,0.0002971431547277241,,,,,-119.9817171777008,0.635424389991809,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-230.5123802795516,-5.8129794754605815,12.681888710272732,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,log100_centered10,-118.43680785871385,1.5100369867291597e+53,,5.212001870771106,,,-235.46595861136754,0.6464898167664623,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-176.94262745221906,-36.367330265591704,-94.87314985909691,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_unemployment_gap_end_2019_baseline_20260623_035352,hsa_dynamic,unemployment_gap_end_2019,baseline,unrestricted,log100_centered10,-378.796792429458,1.2766827120521132e-60,,0.321112814675008,,,-117.31495481040207,0.6227643582927138,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-251.44668356666824,-105.90659794660148,21.443510916188252,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_full_unemployment_gap_core_end_2019_baseline_20260709_174120,hsa_full,unemployment_gap_core_end_2019,baseline,unrestricted,log100_centered10,-110.91744699526447,2.7835851788396235e+56,0.05078372281162553,,2.5134661897994612,1.0274739079884951,-226.4217483811882,0.6334488905052096,SDDR uses run-specific saved priors and physical-unit posterior draws. HSA full Chib is conditional on posterior mean latent states because the full observation equation is nonlinear in Nhat and Nbar. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-225.5871943885191,-6.170587391110436,-120.84033478436507,3200,"Conditional Chib 1995 for HSA full inflation equation, conditioned on posterior mean latent states"
hsa_full_unemployment_gap_end_2019_baseline_20260623_040821,hsa_full,unemployment_gap_end_2019,baseline,unrestricted,log100_centered10,-115.98127711792225,1.7595881796708527e+54,0.8655633999623906,,0.15562907777510515,0.9666908332825633,-108.83183514653182,0.5790147184914928,SDDR uses run-specific saved priors and physical-unit posterior draws. HSA full Chib is conditional on posterior mean latent states because the full observation equation is nonlinear in Nhat and Nbar. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-109.28025510226415,6.56724881211804,13.268270827776135,3200,"Conditional Chib 1995 for HSA full inflation equation, conditioned on posterior mean latent states"
hsa_steady_unemployment_gap_core_end_2019_baseline_20260709_170948,hsa_steady,unemployment_gap_core_end_2019,baseline,unrestricted,log100_centered10,-107.60904516878384,7.610709978613884e+57,0.01390840280384919,,,,-226.35208720484573,0.6360124267130594,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-159.80404549253797,-39.75080705120749,-91.94580737496162,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_steady_unemployment_gap_end_2019_baseline_20260623_033707,hsa_steady,unemployment_gap_end_2019,baseline,unrestricted,log100_centered10,-356.6080593046508,5.527481962380842e-51,0.15032257399541377,,,,-115.63170668663184,0.6132792470611342,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib prior and ordinate terms use the run's saved priors (physical units); the AR(2) stationarity truncation and any hard coefficient constraints are not reflected in the prior normalization.,-285.95775901292035,-41.23951224523069,29.410788046499757,3200,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
