run,model,data_spec,prior_spec,constraint_spec,n_transform,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_steady_inv_markup_end_2019_baseline_20260622_205832,hsa_steady,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,alpha,share,0.6495806454543843,0.053320108888995736,0.5634342012678734,0.7323456894847998,1.0,0.0
hsa_steady_inv_markup_end_2019_baseline_20260622_205832,hsa_steady,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,-0.031169203753598097,0.13715898943838176,-0.2865664240584194,0.179662672411778,0.425,0.575
hsa_steady_inv_markup_end_2019_baseline_20260622_205832,hsa_steady,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.009264190983102376,0.020115753314557113,-0.03815784597275925,0.030930599575807866,0.35,0.65
hsa_steady_inv_markup_end_2019_baseline_20260622_205832,hsa_steady,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.7128731805980046,0.15936232531938205,0.47407802678193395,0.9534030201617806,1.0,0.0
hsa_steady_inv_markup_end_2019_baseline_20260622_205832,hsa_steady,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.08543874222405556,0.18426328042437604,-0.38152640908007956,0.18792298018725206,0.375,0.625
