parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6143145861789022,0.047812347368585154,0.5212183134805168,0.7086264974533442,0.0008452108762193335,3200.0,3200.0,0.9997299395003376,
kappa_0,0.05801962218584233,0.08191262007817114,-0.10419001510223379,0.22058562581167562,0.001448024228050804,3200.0,2883.8927654438094,0.9996897410722967,
delta,-0.0010697338558859097,0.009811199516245192,-0.020058595460808504,0.017399192336529565,0.00018010518080638585,2967.507351364443,2646.330868434072,1.0001642540562226,
kappa_t_mean,0.05803337335843568,0.0819296841824873,-0.1042612953173188,0.22069077023309996,0.0014483258816477248,3200.0,2883.8927654438094,0.9996898741017503,
kappa_t_start,0.05819650165541078,0.08216314685863708,-0.1046111537528502,0.22279067468493954,0.0014524529576842116,3200.0,2961.895678710915,0.9996885575645406,
kappa_t_mid,0.0562283644753422,0.0837717292328373,-0.10985460203795498,0.22311721964906522,0.0014808889453065647,3200.0,3165.4728243010695,0.999706030558642,
kappa_t_end,0.060839802806921466,0.08596612999518605,-0.10974084952150498,0.2298364268616144,0.001519680836799008,3200.0,3002.7705860448305,0.9997204976048019,
phi_1,0.6733794009928428,0.0581930346923767,0.5587049488015758,0.7889535497663385,0.001153926646887424,2543.229817203924,3200.0,1.0004033378635702,
rho_1,0.5407438508593055,0.09819629467808672,0.3523825906732519,0.7354320272231177,0.0018139717647169115,2930.415180377096,2789.053925948837,0.9999496290156498,
rho_2,-0.32954322338046166,0.08744536086066652,-0.5032564084274751,-0.1603605432066188,0.001574415642731009,3084.8550077565283,3200.0,1.000450230911077,
n,-0.011873847453480862,0.03131383885170673,-0.07110241122672725,0.04754566074287342,0.0005834322088431183,2880.6588081073537,2896.403907450634,0.9997645094921555,
lambda_ez,-0.06411806076768746,0.1432871187265755,-0.35393492179824165,0.21722164610513992,0.002532982332706087,3200.0,2702.9896998623717,1.0001622672284207,
rho,-0.04600204727815047,0.10288944716958956,-0.25027833059293186,0.1583837923841415,0.0018188456451537951,3200.0,2745.689941777444,1.0001670958861957,
sigma_eta,0.6845331578934787,0.04239633528069591,0.6078484005064115,0.7729596819795677,0.0007494684043609636,3200.0,3200.0,1.0009782759854506,
sigma_e,0.6889856347433186,0.04282444616618591,0.6127667406171116,0.7767085981698957,0.0007570364071167075,3200.0,3196.395459380302,1.0009819457022018,
sigma_zeta,0.49974197703535994,0.031728196105392584,0.4432172145681136,0.5654462136353902,0.0005879538306391485,2912.086787152366,3001.714477672794,0.9996957997547308,
sigma_u,0.41747790840346327,0.03701941223872847,0.35183351363573584,0.497658940055092,0.0006682942250278907,3068.482295030143,3037.0978596208997,0.9998165313039932,
sigma_eps,0.4419469757627625,0.03921108867287158,0.3733521868738861,0.5264689290249861,0.0007465990733066939,2758.3089444495163,2430.772074958383,0.9998596630838804,
sigma_N,0.4040679049651918,0.03555068226460064,0.3412336978022882,0.47897403691794066,0.0006754179361914214,2770.452450798357,3165.6313430523114,0.9997051701332815,
