parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6361633211526591,0.0635179491301241,0.5108449071466759,0.7582670043382962,,,,,
kappa,0.08384231578978549,0.04869824061988239,-0.009354839737505578,0.18069738589040785,,,,,
theta,0.1174316625776305,0.31487705365438734,-0.3556000636837082,0.6461935491018013,,,,,
phi_1,0.9162614778641114,0.03180546725523876,0.855119985045892,0.9786184555490919,,,,,
rho_1,0.9121291683784734,0.11577184467672298,0.66384130644145,1.1180470693652076,,,,,
rho_2,0.01728476953417654,0.10159449556737425,-0.17708448295205242,0.23547261500624533,,,,,
n,-0.02502397212579696,0.027639196893407405,-0.07929023385893491,0.025192031410619747,,,,,
sigma_e,0.6024212354221844,0.0437449611806468,0.5206913124588214,0.6888374779642985,,,,,
sigma_zeta,0.55714822732117,0.03479629639610582,0.4939737833780641,0.6306246826549778,,,,,
sigma_u,0.19526690237585284,0.021227164408955175,0.15742895267578694,0.23944694258958066,,,,,
sigma_eps,0.20825333941155924,0.02308017168277829,0.16715947491978328,0.2580348585744814,,,,,
sigma_N,0.2511559689480517,0.02010954022698467,0.21614473075397514,0.2943395709633271,,,,,
