run,model,data_spec,prior_spec,constraint_spec,n_transform,log_marginal_likelihood,bayes_factor_vs_baseline,sddr_delta_bf01,sddr_theta_bf01,sddr_theta0_bf01,sddr_gamma_bf01,predictive_score,posterior_predictive_rmse,notes,log_likelihood,log_prior,log_posterior_ordinate,n_draws,method
ces_unemployment_gap_start_1988_baseline_20260623_032415,ces,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,-197.69724957415127,1.0,,,,,-94.90986749868179,0.623136854917974,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-179.85372327415104,-5.834728532642907,12.008797767357308,3200.0,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
hsa_dynamic_unemployment_gap_start_1988_baseline_20260623_035101,hsa_dynamic,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,,,,0.8264335307627296,,,-93.63667632770667,0.6171617169268088,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib unavailable: 'Missing posterior variable: lambda_ez',,,,,
hsa_full_unemployment_gap_start_1988_baseline_20260623_040601,hsa_full,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,,,1.0855013787455323,,0.8152034849640025,1.0027195492812568,-93.39429378170176,0.6137690040169098,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib unavailable for HSA full in the current legacy implementation.,,,,,
hsa_steady_unemployment_gap_start_1988_baseline_20260623_033422,hsa_steady,unemployment_gap_start_1988,baseline,unrestricted,log100_centered10,-257.9298161558284,6.939508350640848e-27,1.1335804823022053,,,,-94.61997002957526,0.6213427980184094,SDDR uses run-specific saved priors and physical-unit posterior draws. Chib uses legacy prior ordinates and should be checked before publication.,-212.49259428214344,-22.86981804826209,22.567403825422883,3200.0,"Chib 1995, Rao-Blackwellized Gibbs ordinate"
