parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6698791634945499,0.052979536294220815,0.5662073716977606,0.7728994397599013,,,,,
kappa,0.13843303110621263,0.04539985654267094,0.04685168135785257,0.22692214727341842,,,,,
phi_1,0.8962875753089473,0.038300417569298285,0.8205793664584512,0.9723854166302205,,,,,
lambda_ez,0.13352751152712589,0.11615284650539841,-0.09289435757937599,0.36138245714373884,,,,,
rho,0.122443251348564,0.10551137901153097,-0.0868519810771508,0.3217799160665805,,,,,
sigma_e,0.6349960528407774,0.04102451692862482,0.5599461428622895,0.7175594218223472,,,,,
sigma_zeta,0.5866174477747619,0.037690663021627144,0.5178719455295345,0.6676845016225135,,,,,
