parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6454296639006208,0.05303431484390668,0.5476671633014204,0.7245916896848853,0.008385461452661117,40.0,40.0,1.0378259632889075,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
kappa,0.039857172420784535,0.03954328884333874,-0.040299230482059016,0.11064993163119227,0.00625234294594378,40.0,40.0,1.2316358688977291,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
theta,-0.059689429980339936,0.21194818577655739,-0.27677338826299364,0.47030273438951403,0.058921972457512205,12.939123361242862,24.207628784899725,1.4416556663279514,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
phi_1,0.9544152920218941,0.028492202060227047,0.9011759009319915,0.9996440923043345,0.0045050127032029725,40.0,40.0,0.9753079530923544,bulk ESS < 400; tail ESS < 400
rho_1,0.6419435315149318,0.1151159445823415,0.4669368308696794,0.8364187878778835,0.03518935611954751,10.701590343036385,19.83886561392201,0.9750859964907597,bulk ESS < 400; tail ESS < 400
rho_2,0.13841784363974652,0.18667902617820756,-0.18767732617046137,0.3936687406239434,0.07547314387054639,6.117953491417757,19.83886561392201,1.9256692413726435,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
n,-0.03270651914127822,0.013928084191442808,-0.06160720438984498,-0.010477375498808512,0.002391196817343704,33.92752026986387,24.20762878489973,1.2445462875690927,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_e,0.6378784119731327,0.049069598195503196,0.5526642175594529,0.7576448300894764,0.007758584708353919,40.0,24.207628784899725,0.9820253741830511,bulk ESS < 400; tail ESS < 400
sigma_zeta,0.5885306039362972,0.03421014525597003,0.522080076070427,0.6388489325100701,0.005409098904703463,40.0,40.0,0.9749935470756338,bulk ESS < 400; tail ESS < 400
sigma_u,0.09568223365105481,0.023878719229260412,0.059900751981334606,0.1480824877306102,0.00820947188860887,8.460414053507542,24.207628784899725,1.709753861499572,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_eps,0.18243948339270316,0.021557232730334854,0.14808302874332757,0.22971040442930973,0.004049176170485409,28.34344765248624,24.207628784899725,1.0960297538360333,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
sigma_N,0.0736286067087818,0.0257441644784155,0.04158680043769188,0.12376028148413445,0.009412498992397605,7.480794375688812,23.291713961407492,1.4179827720109903,R-hat > 1.01; bulk ESS < 400; tail ESS < 400
