parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6169594928928188,0.05603939200452559,0.5138946835594485,0.7148591203358381,,,,,
kappa_0,0.04593501040083546,0.10583205980092486,-0.13598966944852292,0.2704983099287129,,,,,
delta,5.244568861327917e-05,0.0005066476234183822,-0.0009158163291038185,0.0008656963429091341,,,,,
kappa_t_mean,0.056701295759665024,0.031049798323730653,-0.0003574509322750301,0.11566502115937129,,,,,
kappa_t_start,0.056367687643122076,0.03078745411142488,-0.001216772184967628,0.1118760326997053,,,,,
kappa_t_mid,0.05763759119017342,0.032963045170553665,0.003297101547344081,0.125826836745677,,,,,
kappa_t_end,0.05522571846929342,0.03266611092920543,-0.009601875867137965,0.10776021159803628,,,,,
phi_1,0.9366478602899667,0.024158447051179664,0.890335767019206,0.9725990302416654,,,,,
rho_1,0.594335772384716,0.10338822820353415,0.3941057198594694,0.7615492872216286,,,,,
rho_2,-0.32447539025958233,0.13708613506969672,-0.5106612484331147,-0.01262318089122539,,,,,
n,-0.019493697995510297,0.04429317880604252,-0.09589355969700138,0.056108833416935996,,,,,
lambda_ez,0.015398130111416549,0.1118612572106193,-0.16021243216361938,0.19187577040365567,,,,,
rho,0.01297232204972785,0.09656203306204278,-0.14054291903941313,0.16495141952568487,,,,,
sigma_eta,0.6630864512500665,0.03965599317961424,0.6114263651024306,0.7422122214690818,,,,,
sigma_e,0.6662114800536016,0.03977570507575183,0.6125762780511059,0.7457760686887674,,,,,
sigma_zeta,0.5843051392119274,0.03528261651208577,0.5317047578042763,0.6505386309602307,,,,,
sigma_u,0.5610304887594577,0.048941442257861054,0.4782140499615783,0.653858057216989,,,,,
sigma_eps,1.2544642951365153,0.09123667070739731,1.0921396599535182,1.4156528488661362,,,,,
sigma_N,0.5286763359676258,0.05649265935067116,0.43410720914305234,0.6205809592230853,,,,,
