run,model,data_spec,prior_spec,constraint_spec,competition_measurement_frequency,coefficient,time_index,posterior_mean,ci_2.5,ci_97.5
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,kappa_t,70,0.007535920688045688,-0.22003071342027175,0.2306844298194731
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,kappa_t,75,0.0077172777229567256,-0.2197892072461906,0.2275048333997376
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,kappa_t,80,0.007807642419898274,-0.21842584804592027,0.2309594422391081
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,kappa_t,86,0.007743552970742139,-0.21893217592322253,0.23158305365268195
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,kappa_t,91,0.007747276633448308,-0.22087070535630476,0.23511510176216807
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,kappa_t,96,0.007658015891954652,-0.2257757639243013,0.23567769839440747
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,kappa_t,102,0.007872666284554422,-0.227583996810217,0.2375301354624334
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,kappa_t,107,0.007857696932678715,-0.23244289603874674,0.2405956734822205
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,kappa_t,112,0.007861131836991506,-0.23337701870414393,0.2411237879282479
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,kappa_t,118,0.008092561174442537,-0.23659133287732745,0.24426007226495744
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,kappa_t,123,0.008079447493622953,-0.23844751467789554,0.24588389890636228
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,0,0.043627451877794314,-0.1552230736221432,0.25175151282600344
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,5,0.043897630802656025,-0.15296488305249475,0.2485782242527933
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,11,0.04430966166575292,-0.14916861533165837,0.24769922938493244
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,16,0.04407310293676824,-0.15234087930889006,0.24858742079853624
