run,model,data_spec,prior_spec,constraint_spec,parameter,unit,mean,sd,ci_2.5,ci_97.5
ces_inv_markup_post_2008_baseline_20260623_014849,ces,inv_markup_post_2008,baseline,unrestricted,alpha,share,0.5680463467336565,0.12434746101999514,0.3216123139435793,0.8071847099604004
ces_inv_markup_post_2008_baseline_20260623_014849,ces,inv_markup_post_2008,baseline,unrestricted,kappa,inflation points per x point,0.12159048258784923,0.1849497018894681,-0.23992172859312483,0.48061408865950545
ces_inv_markup_post_2008_baseline_20260623_014849,ces,inv_markup_post_2008,baseline,unrestricted,lambda_ez,shock loading,0.038673113770505835,0.29853466119529615,-0.5603438682847597,0.6212106313017262
ces_inv_markup_post_2008_baseline_20260623_014849,ces,inv_markup_post_2008,baseline,unrestricted,phi_1,AR(1) coefficient,0.6265869351097737,0.15983145815683802,0.3215636360794485,0.9435602301618534
ces_inv_markup_post_2008_baseline_20260623_014849,ces,inv_markup_post_2008,baseline,unrestricted,rho,reported physical units,0.029352297861868545,0.22265547972754976,-0.40411672204502497,0.46080727004821437
ces_inv_markup_post_2008_baseline_20260623_014849,ces,inv_markup_post_2008,baseline,unrestricted,sigma_e,reported physical units,1.0388554785637047,0.1792494592408119,0.7583585691679626,1.4508027575868503
ces_inv_markup_post_2008_baseline_20260623_014849,ces,inv_markup_post_2008,baseline,unrestricted,sigma_zeta,reported physical units,0.7976233168249798,0.15177009117173848,0.5606810890826966,1.148435550592885
ces_inv_markup_pre_2008_baseline_20260623_014848,ces,inv_markup_pre_2008,baseline,unrestricted,alpha,share,0.6919360573096054,0.055285796823942204,0.5807248945995253,0.7978619854000061
ces_inv_markup_pre_2008_baseline_20260623_014848,ces,inv_markup_pre_2008,baseline,unrestricted,kappa,inflation points per x point,-0.019790700395393608,0.09908062459638914,-0.21644665710434052,0.17847176627594052
ces_inv_markup_pre_2008_baseline_20260623_014848,ces,inv_markup_pre_2008,baseline,unrestricted,lambda_ez,shock loading,0.013790549879402949,0.1547265367288599,-0.2854483454518148,0.30746051515269845
ces_inv_markup_pre_2008_baseline_20260623_014848,ces,inv_markup_pre_2008,baseline,unrestricted,phi_1,AR(1) coefficient,0.7115175848011106,0.06621619085704857,0.5838734015535273,0.8402889630391648
ces_inv_markup_pre_2008_baseline_20260623_014848,ces,inv_markup_pre_2008,baseline,unrestricted,rho,reported physical units,0.011363365110445882,0.12130235709800588,-0.22362997229887813,0.24317317493155488
ces_inv_markup_pre_2008_baseline_20260623_014848,ces,inv_markup_pre_2008,baseline,unrestricted,sigma_e,reported physical units,0.5551033926308337,0.039776439997926766,0.4829281358003036,0.639596921236836
