run,model,data_spec,prior_spec,constraint_spec,restriction,unit,prior_mean,prior_sd,sddr_bf01
hsa_steady_inv_markup_weak_20260622_205737,hsa_steady,inv_markup,weak,unrestricted,kappa_0=0,inflation points per x point at average Nbar,0.1,0.5,2.5990367665371417
hsa_steady_inv_markup_weak_20260622_205737,hsa_steady,inv_markup,weak,unrestricted,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.1,1.3787762005867574
