run,model,data_spec,prior_spec,constraint_spec,competition_measurement_frequency,restriction,unit,prior_mean,prior_sd,sddr_bf01
hsa_steady_labor_share_gap_hp_weak_20260702_073534,hsa_steady,labor_share_gap_hp,weak,unrestricted,quarterly_interpolated,kappa_0=0,inflation points per x point at average Nbar,0.1,0.5,4.811020565740538
hsa_steady_labor_share_gap_hp_weak_20260702_073534,hsa_steady,labor_share_gap_hp,weak,unrestricted,quarterly_interpolated,delta=0,change in kappa_t per +10 log-point Nbar deviation,0.0,0.1,1.7354293548440167
